#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5732 4 6 -0.2 0.309839 80.795 0.097 35.0186 1.01586
5733 4 8 -0.333333 0.272166 80.795 0.097 35.0828 0.924259
5734 2 5 -0.428571 0.341494 80.795 0.097 35.1417 1.06357
5735 0 1 -1 0 80.795 0.097 35.2088 1.05954
5736 2 1 0.333333 0.544331 80.795 0.097 35.4119 1.06444
5739 4 5 -0.111111 0.331269 80.795 0.097 36.2346 1.03476
5740 7 5 0.166667 0.284638 80.795 0.097 36.3878 1.06675
5741 4 7 -0.272727 0.290081 80.795 0.097 36.5312 1.02092
5743 6 7 -0.0769231 0.276528 80.795 0.097 36.4768 1.03752
5744 10 7 0.176471 0.238729 80.795 0.097 36.3341 1.0844
5745 8 10 -0.111111 0.234243 80.795 0.097 36.1572 1.10545
5748 3 2 0.2 0.438178 80.795 0.097 36.0094 1.09476
5751 0 1 -1 0 80.795 0.097 35.9587 1.0907
5752 15 6 0.428571 0.197162 80.795 0.097 35.9469 0.949743
5753 0 1 -1 0 80.795 0.097 35.9017 1.08719
5754 1 1 0 0.707107 80.795 0.097 35.8627 1.08789
5755 2 1 0.333333 0.544331 80.795 0.097 35.8018 1.08899
5756 13 9 0.181818 0.209647 80.795 0.097 35.6336 1.06699
5761 9 9 0 0.235702 80.795 0.097 35.4698 0.887977
5762 7 7 0 0.267261 80.795 0.097 35.5006 1.08087
5763 4 2 0.333333 0.3849 80.795 0.097 35.5572 1.0809
5764 5 6 -0.0909091 0.300263 80.795 0.097 35.6619 1.03826
5765 4 3 0.142857 0.374088 80.795 0.097 35.7521 1.09582
5768 3 11 -0.571429 0.219328 80.795 0.097 35.9326 1.02283
5770 7 10 -0.176471 0.238729 80.795 0.097 36.1856 1.04762
5779 8 6 0.142857 0.26452 80.795 0.097 35.8161 1.0114
5781 9 7 0.125 0.248039 80.795 0.097 35.6606 1.01627
5783 7 5 0.166667 0.284638 80.795 0.097 35.6623 1.00138
5784 9 10 -0.0526316 0.229098 80.795 0.097 35.7333 1.02393
5785 15 10 0.2 0.195959 80.795 0.097 35.6103 1.06061
5805 3 0 1 0 80.795 0.097 45.0827 1.34978
5809 1 6 -0.714286 0.26452 80.795 0.097 44.2221 1.23843
5810 2 0 1 0 80.795 0.097 44.1324 1.33757
5811 0 1 -1 0 80.795 0.097 44.2709 1.342
5815 5 6 -0.0909091 0.300263 80.795 0.097 44.8745 1.28438
5816 8 2 0.6 0.252982 80.795 0.097 44.1697 1.32604
5818 2 12 -0.714286 0.187044 80.795 0.097 43.129 1.20254
5819 7 3 0.4 0.289828 80.795 0.097 42.7601 1.22542
5820 0 1 -1 0 80.795 0.097 42.5052 1.28722
5828 2 0 1 0 80.795 0.097 59.5765 5.79211
5829 7 4 0.272727 0.290081 80.795 0.097 42.951 1.34665
5830 0 2 -1 0 80.795 0.097 43.3056 0.944651
5832 3 1 0.5 0.433013 80.795 0.097 44.0633 1.30648
5837 4 5 -0.111111 0.331269 80.795 0.097 43.7631 1.28854
5839 1 4 -0.6 0.357771 80.795 0.097 43.4208 1.26809
5840 4 5 -0.111111 0.331269 80.795 0.097 43.34 1.20683
5841 5 8 -0.230769 0.269864 80.795 0.097 43.3255 1.25453
5842 0 1 -1 0 80.795 0.097 43.3431 1.31965
5843 1 0 1 0 80.795 0.097 43.4192 1.32281
5844 2 0 1 0 80.795 0.097 43.5243 1.32716
5852 0 1 -1 0 80.795 0.097 43.9266 1.34384
5854 0 3 -1 0 80.795 0.097 44.0176 1.09781
5856 4 8 -0.333333 0.272166 80.795 0.097 44.2437 1.2507
5858 8 3 0.454545 0.268563 80.795 0.097 44.2587 1.23949
5859 3 2 0.2 0.438178 80.795 0.097 43.9623 1.29739
5860 6 4 0.2 0.309839 80.795 0.097 43.4326 1.22624
5861 6 3 0.333333 0.31427 80.795 0.097 43.1494 1.21228
5862 6 3 0.333333 0.31427 80.795 0.097 42.9953 1.27524
5863 6 7 -0.0769231 0.276528 80.795 0.097 42.8876 1.26794
5864 5 7 -0.166667 0.284638 80.795 0.097 42.7282 1.14795
5865 4 6 -0.2 0.309839 80.795 0.097 43.4943 2.07513
5866 2 1 0.333333 0.544331 80.795 0.097 46.1496 5.11801
5869 6 5 0.0909091 0.300263 80.795 0.097 41.2607 1.23112
5870 6 5 0.0909091 0.300263 80.795 0.097 41.575 1.232
5871 5 5 0 0.316228 80.795 0.097 41.8973 1.16965
5872 3 2 0.2 0.438178 80.795 0.097 42.1721 1.23824
5873 3 4 -0.142857 0.374088 80.795 0.097 42.3405 1.24672
5874 1 1 0 0.707107 80.795 0.097 42.4388 1.25167
5875 7 2 0.555556 0.27716 80.795 0.097 42.538 1.18504
5877 8 7 0.0666667 0.257624 80.795 0.097 42.6327 1.17565
5879 2 1 0.333333 0.544331 80.795 0.097 42.6177 1.26411
5880 5 3 0.25 0.342327 80.795 0.097 42.6063 1.26507
5881 0 3 -1 0 80.795 0.097 42.6388 1.26741
5882 8 1 0.777778 0.209513 80.795 0.097 42.7394 1.19903
5883 5 1 0.666667 0.30429 80.795 0.097 42.8157 1.27484
5884 8 9 -0.0588235 0.242116 80.795 0.097 42.7757 1.15813
5885 7 7 0 0.267261 80.795 0.097 42.5925 1.18107
5886 4 6 -0.2 0.309839 80.795 0.097 42.4266 1.20982
5887 4 5 -0.111111 0.331269 80.795 0.097 42.4955 1.4036
5888 4 7 -0.272727 0.290081 80.795 0.097 42.7197 1.85641
