#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5821 1 1 0 0.707107 80.795 0.097 40.1824 2.05984
5828 14 13 0.037037 0.192318 80.795 0.097 55.192 6.22919
5829 13 20 -0.212121 0.170116 80.795 0.097 39.0342 1.67384
5830 2 7 -0.555556 0.27716 80.795 0.097 39.3846 1.67035
5831 1 3 -0.5 0.433013 80.795 0.097 39.6812 1.66756
5832 6 6 0 0.288675 80.795 0.097 39.9952 1.65901
5837 10 12 -0.0909091 0.212318 80.795 0.097 39.716 1.6398
5838 2 4 -0.333333 0.3849 80.795 0.097 39.5867 1.63116
5839 10 9 0.0526316 0.229098 80.795 0.097 39.412 1.61959
5840 12 13 -0.04 0.19984 80.795 0.097 39.3434 1.62666
5841 19 15 0.117647 0.170308 80.795 0.097 39.315 1.64789
5842 1 0 1 0 80.795 0.097 39.367 1.66023
5844 2 2 0 0.5 80.795 0.097 39.5044 1.66731
5852 0 2 -1 0 80.795 0.097 40.0214 1.6865
5854 5 5 0 0.316228 80.795 0.097 39.9433 1.68722
5856 7 11 -0.222222 0.229809 80.795 0.097 40.2937 1.66059
5858 9 10 -0.0526316 0.229098 80.795 0.097 40.1939 1.65721
5859 21 6 0.555556 0.160018 80.795 0.097 39.8711 1.64873
5860 17 13 0.133333 0.180944 80.795 0.097 39.32 1.63807
5861 10 13 -0.130435 0.206733 80.795 0.097 39.1662 1.62753
5862 14 11 0.12 0.198555 80.795 0.097 39.0433 1.61892
5863 21 15 0.166667 0.164336 80.795 0.097 38.9207 1.61056
5864 16 14 0.0666667 0.182168 80.795 0.097 38.9505 1.60148
5865 15 9 0.25 0.197642 80.795 0.097 39.5421 2.66051
5866 10 8 0.111111 0.234243 80.795 0.097 41.6859 4.93991
5868 13 18 -0.16129 0.177254 80.795 0.097 43.5107 6.99092
5869 12 9 0.142857 0.21598 80.795 0.097 37.4617 1.55806
5870 12 10 0.0909091 0.212318 80.795 0.097 37.7436 1.56405
5871 17 10 0.259259 0.18587 80.795 0.097 37.9793 1.57005
5872 8 4 0.333333 0.272166 80.795 0.097 38.2959 1.57923
5873 7 10 -0.176471 0.238729 80.795 0.097 38.4097 1.58593
5874 4 2 0.333333 0.3849 80.795 0.097 38.5335 1.59305
5875 15 10 0.2 0.195959 80.795 0.097 38.7059 1.5981
5877 21 16 0.135135 0.162891 80.795 0.097 38.6996 1.60384
5879 8 7 0.0666667 0.257624 80.795 0.097 38.686 1.6042
5880 9 9 0 0.235702 80.795 0.097 38.64 1.60444
5881 7 8 -0.0666667 0.257624 80.795 0.097 38.7042 1.60662
5882 17 12 0.172414 0.182914 80.795 0.097 38.7921 1.61166
5883 9 11 -0.1 0.222486 80.795 0.097 38.8561 1.61584
5884 15 19 -0.117647 0.170308 80.795 0.097 38.8289 1.61612
5885 11 12 -0.0434783 0.208317 80.795 0.097 38.6631 1.6128
5886 9 13 -0.181818 0.209647 80.795 0.097 38.5543 1.61
