#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5996 2 5 -0.428571 0.341494 80.795 0.097 40.3426 1.55578
5997 2 8 -0.6 0.252982 80.795 0.097 40.5311 1.68868
5998 7 8 -0.0666667 0.257624 80.795 0.097 40.6502 1.57721
5999 1 4 -0.6 0.357771 80.795 0.097 40.7392 1.69815
6001 5 6 -0.0909091 0.300263 80.795 0.097 40.8297 1.70228
6002 0 2 -1 0 80.795 0.097 40.8831 1.70472
6003 11 3 0.571429 0.219328 80.795 0.097 40.8447 1.70454
6004 5 3 0.25 0.342327 80.795 0.097 40.7511 1.70343
6005 5 7 -0.166667 0.284638 80.795 0.097 40.6743 1.63009
6006 6 8 -0.142857 0.26452 80.795 0.097 40.5934 1.50825
6007 2 4 -0.333333 0.3849 80.795 0.097 42.4636 2.14389
6008 9 5 0.285714 0.25612 80.795 0.097 47.9665 3.1488
6009 3 3 0 0.408248 80.795 0.097 54.0869 4.71927
6010 6 10 -0.25 0.242061 80.795 0.097 60.1267 6.06705
6012 6 5 0.0909091 0.300263 80.795 0.097 39.5714 1.5696
6013 7 6 0.0769231 0.276528 80.795 0.097 39.7741 1.5218
6014 12 7 0.263158 0.221329 80.795 0.097 40.0011 1.47768
6016 10 6 0.25 0.242061 80.795 0.097 40.2001 1.62087
6017 12 8 0.2 0.219089 80.795 0.097 40.2484 1.50207
6018 3 11 -0.571429 0.219328 80.795 0.097 40.2826 1.62243
6019 6 6 0 0.288675 80.795 0.097 40.3445 1.68728
6020 10 7 0.176471 0.238729 80.795 0.097 40.436 1.58783
6024 4 6 -0.2 0.309839 80.795 0.097 40.554 1.60727
6025 9 14 -0.217391 0.203528 80.795 0.097 40.597 1.54204
6026 4 9 -0.384615 0.256015 80.795 0.097 40.604 1.56276
6027 12 6 0.333333 0.222222 80.795 0.097 40.6111 1.50033
6028 9 8 0.0588235 0.242116 80.795 0.097 40.6211 1.59873
6029 6 9 -0.2 0.252982 80.795 0.097 40.6365 1.64384
6030 3 3 0 0.408248 80.795 0.097 40.6485 1.70119
6031 2 3 -0.2 0.438178 80.795 0.097 40.6628 1.70077
6032 2 1 0.333333 0.544331 80.795 0.097 40.6738 1.70106
6033 10 11 -0.047619 0.21797 80.795 0.097 40.6933 1.66115
6034 3 2 0.2 0.438178 80.795 0.097 40.733 1.70443
6035 2 3 -0.2 0.438178 80.795 0.097 40.7625 1.70611
6037 2 5 -0.428571 0.341494 80.795 0.097 40.5532 1.57966
6038 5 6 -0.0909091 0.300263 80.795 0.097 40.3989 1.62639
6039 8 5 0.230769 0.269864 80.795 0.097 40.2582 1.56872
6040 3 3 0 0.408248 80.795 0.097 40.1862 1.70053
6042 6 4 0.2 0.309839 80.795 0.097 40.2044 1.50844
6043 9 2 0.636364 0.232583 80.795 0.097 40.2182 1.51674
6044 1 5 -0.666667 0.30429 80.795 0.097 40.2565 1.676
6048 4 4 0 0.353553 80.795 0.097 40.343 1.5746
6050 4 3 0.142857 0.374088 80.795 0.097 40.4059 1.56295
6051 4 3 0.142857 0.374088 80.795 0.097 40.4478 1.69
6052 0 1 -1 0 80.795 0.097 40.5094 1.69046
6060 1 1 0 0.707107 80.795 0.097 40.5218 1.68637
6061 3 1 0.5 0.433013 80.795 0.097 40.3861 1.67708
6062 2 2 0 0.5 80.795 0.097 40.3434 1.67416
6063 3 4 -0.142857 0.374088 80.795 0.097 40.3245 1.67463
6064 3 2 0.2 0.438178 80.795 0.097 40.3692 1.68099
6065 4 1 0.6 0.357771 80.795 0.097 40.3998 1.68536
6066 4 3 0.142857 0.374088 80.795 0.097 40.4542 1.56759
6068 1 1 0 0.707107 80.795 0.097 40.459 1.69384
6069 4 4 0 0.353553 80.795 0.097 40.4535 1.69313
6070 8 9 -0.0588235 0.242116 80.795 0.097 40.4445 1.58936
6071 6 9 -0.2 0.252982 80.795 0.097 40.4344 1.5739
6072 10 6 0.25 0.242061 80.795 0.097 40.4261 1.52299
6073 10 10 0 0.223607 80.795 0.097 40.4612 1.46728
6074 2 1 0.333333 0.544331 80.795 0.097 40.5201 1.70261
6075 3 0 1 0 80.795 0.097 40.6254 1.40235
6077 0 3 -1 0 80.795 0.097 40.6374 1.7176
6079 3 1 0.5 0.433013 80.795 0.097 40.5159 1.69829
6081 3 5 -0.25 0.342327 80.795 0.097 40.4431 1.6867
6082 3 5 -0.25 0.342327 80.795 0.097 -1 -1
6083 8 5 0.230769 0.269864 80.795 0.097 -1 -1
