#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3068 47 62 -0.137615 0.0948713 86.488 0.00766261 44.1012 0.00478913
3069 15 20 -0.142857 0.167297 86.488 0.0135225 44.1327 0.00845154
3075 38 39 -0.012987 0.113951 86.488 0.00911685 42.3556 0.00569803
3076 33 44 -0.142857 0.112792 86.488 0.00911685 42.5573 0.00569803
3077 94 106 -0.06 0.0705833 86.488 0.00565685 43.0006 0.00353553
3079 98 93 0.026178 0.0723327 86.488 0.0057886 43.8719 0.00361787
3080 43 54 -0.113402 0.10088 86.488 0.00812277 44.1812 0.00507673
3082 76 70 0.0410959 0.0826907 86.488 0.00662085 44.0978 0.00413803
3089 100 85 0.0810811 0.0732794 86.488 0.00588172 44.1022 0.00367607
3090 61 60 0.00826446 0.090906 86.488 0.00727273 43.757 0.00454545
3091 76 79 -0.0193548 0.0803069 86.488 0.00642575 43.3696 0.0040161
3092 100 89 0.0582011 0.072616 86.488 0.00581914 42.9017 0.00363696
3093 32 32 0 0.125 86.488 0.01 42.7832 0.00625
3108 58 62 -0.0333333 0.0912364 86.488 0.00730297 37.6629 0.00456435
3109 74 63 0.080292 0.0851599 86.488 0.00683486 38.4089 0.00427179
3110 81 54 0.2 0.0843274 86.488 0.0068853 39.2753 0.00430331
3111 22 20 0.047619 0.154128 86.488 0.0123443 39.7873 0.00771517
3112 69 82 -0.0860927 0.0810767 86.488 0.00651031 40.2119 0.00406894
3113 52 54 -0.0188679 0.0971113 86.488 0.00777029 40.7102 0.00485643
3114 95 54 0.275168 0.0787606 86.488 0.00655386 41.193 0.00409616
3115 71 82 -0.0718954 0.080636 86.488 0.00646762 41.6058 0.00404226
3116 60 64 -0.0322581 0.0897559 86.488 0.00718421 41.8235 0.00449013
3117 61 41 0.196078 0.0970927 86.488 0.00792118 42.0089 0.00495074
3118 55 56 -0.00900901 0.0949119 86.488 0.00759326 41.9316 0.00474579
3119 41 45 -0.0465116 0.107716 86.488 0.00862662 41.6614 0.00539164
3120 44 63 -0.17757 0.0951373 86.488 0.00773389 41.4066 0.00483368
3121 44 26 0.257143 0.115504 86.488 0.00956183 41.1819 0.00597614
3122 69 69 0 0.0851257 86.488 0.00681005 41.138 0.00425628
3123 74 74 0 0.0821995 86.488 0.00657596 41.2107 0.00410997
3124 44 45 -0.011236 0.105993 86.488 0.00847998 41.2724 0.00529999
3126 74 53 0.165354 0.0875141 86.488 0.00709885 41.337 0.00443678
3127 23 19 0.0952381 0.153602 86.488 0.0123443 41.3918 0.00771517
3134 93 80 0.0751445 0.0758136 86.488 0.00608229 41.5184 0.00380143
3135 100 65 0.212121 0.0760783 86.488 0.00622799 41.6412 0.00389249
3136 80 74 0.038961 0.0805211 86.488 0.00644658 41.754 0.00402911
3138 54 38 0.173913 0.102668 86.488 0.00834058 41.914 0.00521286
3139 21 16 0.135135 0.162891 86.488 0.0131519 42.2152 0.00821995
3140 34 20 0.259259 0.13143 86.488 0.0108866 42.3972 0.00680414
3141 62 67 -0.0387597 0.0879789 86.488 0.00704361 42.3694 0.00440225
3149 4 5 -0.111111 0.331269 86.488 0.0266667 42.1535 0.0166667
3150 3 8 -0.454545 0.268563 86.488 0.0241209 42.1352 0.0150756
3151 50 38 0.136364 0.105605 86.488 0.00852803 42.0751 0.00533002
3152 79 73 0.0394737 0.0810475 86.488 0.00648886 41.6972 0.00405554
3158 8 17 -0.36 0.18659 86.488 0.016 41.8293 0.01
3159 102 101 0.00492611 0.0701854 86.488 0.0056149 41.4083 0.00350931
3160 79 72 0.0463576 0.0812914 86.488 0.00651031 41.0843 0.00406894
3161 79 75 0.025974 0.0805551 86.488 0.00644658 41.039 0.00402911
3162 83 85 -0.0119048 0.0771462 86.488 0.00617213 40.871 0.00385758
3163 82 69 0.0860927 0.0810767 86.488 0.00651031 40.6119 0.00406894
3164 89 90 -0.00558659 0.0747423 86.488 0.00597948 40.6303 0.00373718
3165 46 54 -0.08 0.0996795 86.488 0.008 40.8823 0.005
3166 59 86 -0.186207 0.0815931 86.488 0.00664364 41.2248 0.00415227
3167 70 79 -0.0604027 0.0817736 86.488 0.00655386 41.4015 0.00409616
3171 29 37 -0.121212 0.122184 86.488 0.00984732 41.591 0.00615457
3174 77 62 0.107914 0.0843236 86.488 0.00678551 41.5379 0.00424094
3176 71 76 -0.0340136 0.0824309 86.488 0.00659829 41.2485 0.00412393
3177 79 82 -0.0186335 0.0787974 86.488 0.00630488 41.1068 0.00394055
3178 91 74 0.10303 0.0774356 86.488 0.00622799 41.0859 0.00389249
3179 86 87 -0.00578035 0.0760273 86.488 0.00608229 41.047 0.00380143
3180 80 66 0.0958904 0.0823792 86.488 0.00662085 40.9907 0.00413803
3181 14 13 0.037037 0.192318 86.488 0.015396 40.9562 0.0096225
3182 77 70 0.047619 0.082385 86.488 0.00659829 41.0105 0.00412393
3183 65 66 -0.00763359 0.0873679 86.488 0.00698963 41.1251 0.00436852
3184 67 51 0.135593 0.0912073 86.488 0.0073646 41.2287 0.00460287
3185 60 61 -0.00826446 0.090906 86.488 0.00727273 41.5324 0.00454545
3186 42 53 -0.115789 0.101908 86.488 0.00820783 41.8421 0.00512989
3188 63 70 -0.0526316 0.0865908 86.488 0.00693688 42.2774 0.00433555
3190 100 78 0.123596 0.0743785 86.488 0.00599625 42.2287 0.00374766
3191 76 41 0.299145 0.0882165 86.488 0.007396 42.2874 0.0046225
3192 68 64 0.030303 0.0869989 86.488 0.00696311 42.458 0.00435194
3193 38 41 -0.0379747 0.112428 86.488 0.0090007 42.601 0.00562544
3194 91 88 0.0167598 0.074733 86.488 0.00597948 42.4807 0.00373718
3195 93 93 0 0.0733236 86.488 0.00586588 42.199 0.00366618
3196 86 88 -0.0114943 0.0758048 86.488 0.00606478 42.0251 0.00379049
3197 83 60 0.160839 0.0825355 86.488 0.00668994 42.0144 0.00418121
3198 84 87 -0.0175439 0.0764601 86.488 0.00611775 41.897 0.0038236
3199 104 79 0.136612 0.0732291 86.488 0.00591377 41.6885 0.00369611
3200 95 77 0.104651 0.0758306 86.488 0.00609994 41.3993 0.00381246
3201 106 102 0.0192308 0.0693247 86.488 0.005547 41.1329 0.00346688
3202 90 66 0.153846 0.0791109 86.488 0.00640513 41.0806 0.0040032
3203 17 10 0.259259 0.18587 86.488 0.015396 41.2124 0.0096225
3204 103 89 0.0729167 0.0719767 86.488 0.0057735 41.4425 0.00360844
3205 99 85 0.076087 0.0735073 86.488 0.00589768 41.4685 0.00368605
3212 9 10 -0.0526316 0.229098 86.488 0.0183533 41.3112 0.0114708
3213 59 46 0.12381 0.0968391 86.488 0.0078072 41.2535 0.0048795
3214 26 26 0 0.138675 86.488 0.011094 41.1589 0.00693375
3215 93 74 0.113772 0.0768799 86.488 0.00619059 41.0048 0.00386912
3217 98 92 0.0315789 0.0725114 86.488 0.00580381 40.7503 0.00362738
3218 13 8 0.238095 0.211942 86.488 0.0174574 40.616 0.0109109
3219 102 81 0.114754 0.0734338 86.488 0.00591377 40.7113 0.00369611
3220 95 115 -0.0952381 0.0686929 86.488 0.00552052 40.8892 0.00345033
3221 44 32 0.157895 0.113269 86.488 0.00917663 41.0062 0.00573539
3222 136 124 0.0461538 0.0619513 86.488 0.00496139 41.3042 0.00310087
3223 92 82 0.0574713 0.0756845 86.488 0.00606478 41.7366 0.00379049
3224 24 19 0.116279 0.151464 86.488 0.0121999 41.923 0.00762493
3225 95 94 0.00529101 0.0727383 86.488 0.00581914 41.8462 0.00363696
3226 109 119 -0.0438596 0.0661629 86.488 0.00529813 41.7067 0.00331133
3227 11 16 -0.185185 0.189121 86.488 0.015396 41.5869 0.0096225
3228 89 86 0.0171429 0.0755818 86.488 0.00604743 41.4773 0.00377964
3229 97 91 0.0319149 0.0728953 86.488 0.0058346 41.5792 0.00364662
3230 100 87 0.0695187 0.0729503 86.488 0.00585018 42.0461 0.00365636
3231 36 39 -0.04 0.115378 86.488 0.0092376 42.4762 0.0057735
3239 18 11 0.241379 0.180204 86.488 0.0148556 44.9759 0.00928477
3240 55 54 0.00917431 0.0957786 86.488 0.00766261 44.514 0.00478913
3241 69 48 0.179487 0.0909487 86.488 0.007396 43.9902 0.0046225
3242 58 62 -0.0333333 0.0912364 86.488 0.00730297 43.5865 0.00456435
3243 43 35 0.102564 0.112631 86.488 0.00905822 43.0429 0.00566139
3244 65 49 0.140351 0.0927315 86.488 0.00749269 42.5877 0.00468293
3245 61 63 -0.016129 0.089791 86.488 0.00718421 42.3826 0.00449013
3246 48 48 0 0.102062 86.488 0.00816497 42.4203 0.0051031
3247 71 60 0.0839695 0.0870618 86.488 0.00698963 42.4517 0.00436852
3248 39 58 -0.195876 0.0995678 86.488 0.00812277 42.4792 0.00507673
3249 11 14 -0.12 0.198555 86.488 0.016 42.5575 0.01
3250 12 7 0.263158 0.221329 86.488 0.0183533 37.7977 0.0114708
