#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5625 16 13 0.103448 0.184699 80.795 0.097 36.1646 2.61932
5626 11 5 0.375 0.231756 80.795 0.097 36.1505 2.57748
5627 0 2 -1 0 80.795 0.097 35.8829 2.55598
5628 5 5 0 0.316228 80.795 0.097 35.7318 2.54426
5629 9 11 -0.1 0.222486 80.795 0.097 35.5841 2.53289
5630 20 18 0.0526316 0.161997 80.795 0.097 35.4956 2.52762
5632 7 16 -0.391304 0.191888 80.795 0.097 35.5084 2.52194
5633 2 3 -0.2 0.438178 80.795 0.097 35.4479 2.52565
5634 10 8 0.111111 0.234243 80.795 0.097 35.7351 2.54614
5654 1 3 -0.5 0.433013 80.795 0.097 34.2769 1.45648
5655 5 0 1 0 80.795 0.097 33.6577 1.42267
5659 6 3 0.333333 0.31427 80.795 0.097 33.9069 1.42169
5660 2 1 0.333333 0.544331 80.795 0.097 33.8308 1.41918
5661 6 6 0 0.288675 80.795 0.097 33.5658 1.41245
5663 15 15 0 0.182574 80.795 0.097 33.3223 1.39869
5664 8 5 0.230769 0.269864 80.795 0.097 32.9469 1.38182
5665 14 7 0.333333 0.205738 80.795 0.097 32.6501 1.36755
5666 15 10 0.2 0.195959 80.795 0.097 32.4016 1.35556
5667 9 7 0.125 0.248039 80.795 0.097 32.2955 1.35333
5670 1 2 -0.333333 0.544331 80.795 0.097 32.4359 1.35725
5671 5 11 -0.375 0.231756 80.795 0.097 32.3962 1.37541
5672 9 13 -0.181818 0.209647 80.795 0.097 32.5873 1.38625
5673 7 9 -0.125 0.248039 80.795 0.097 32.3468 1.39503
5674 9 10 -0.0526316 0.229098 80.795 0.097 32.1513 1.40418
5675 3 3 0 0.408248 80.795 0.097 32.0046 1.40556
5676 16 3 0.684211 0.167309 80.795 0.097 32.0206 1.39754
5678 4 3 0.142857 0.374088 80.795 0.097 32.0589 1.37963
5679 4 3 0.142857 0.374088 80.795 0.097 32.4355 1.35759
5683 2 10 -0.666667 0.215166 80.795 0.097 32.1478 1.35433
5685 5 5 0 0.316228 80.795 0.097 32.1791 1.35779
5686 1 1 0 0.707107 80.795 0.097 32.0752 1.35678
5688 2 2 0 0.5 80.795 0.097 31.9817 1.35322
5690 15 7 0.363636 0.198605 80.795 0.097 31.3937 1.34388
5691 8 7 0.0666667 0.257624 80.795 0.097 31.5116 1.33291
5692 9 7 0.125 0.248039 80.795 0.097 31.2623 1.31925
5693 11 13 -0.0833333 0.203414 80.795 0.097 31.028 1.30663
5694 8 8 0 0.25 80.795 0.097 30.7828 1.29669
5696 15 11 0.153846 0.193781 80.795 0.097 30.9247 1.29707
5697 13 5 0.444444 0.211144 80.795 0.097 31.1347 1.30295
5698 10 11 -0.047619 0.21797 80.795 0.097 31.2568 1.30952
5699 4 5 -0.111111 0.331269 80.795 0.097 31.3059 1.30993
5700 2 2 0 0.5 80.795 0.097 31.2297 1.31342
5702 9 11 -0.1 0.222486 80.795 0.097 31.5093 1.33532
5703 2 2 0 0.5 80.795 0.097 32.6204 1.37306
5704 7 4 0.272727 0.290081 80.795 0.097 32.8829 1.39496
5705 8 10 -0.111111 0.234243 80.795 0.097 32.9262 1.39241
5706 10 9 0.0526316 0.229098 80.795 0.097 32.9027 1.37999
5707 11 14 -0.12 0.198555 80.795 0.097 32.6506 1.37619
5708 4 7 -0.272727 0.290081 80.795 0.097 32.3927 1.37238
5709 10 15 -0.2 0.195959 80.795 0.097 32.3045 1.3684
5710 9 7 0.125 0.248039 80.795 0.097 32.3424 1.36408
5711 8 8 0 0.25 80.795 0.097 32.3943 1.35876
5712 0 5 -1 0 80.795 0.097 33.6903 1.40851
5713 8 7 0.0666667 0.257624 80.795 0.097 33.8223 1.40641
5714 16 10 0.230769 0.190823 80.795 0.097 33.2489 1.3871
5717 10 11 -0.047619 0.21797 80.795 0.097 32.8432 1.37613
5718 10 13 -0.130435 0.206733 80.795 0.097 33.0141 1.38493
5721 11 2 0.692308 0.200137 80.795 0.097 33.2002 1.39405
5722 8 6 0.142857 0.26452 80.795 0.097 33.1113 1.39355
5723 16 8 0.333333 0.19245 80.795 0.097 32.5956 1.37994
5724 5 19 -0.583333 0.165796 80.795 0.097 37.8464 2.35837
5725 13 7 0.3 0.213307 80.795 0.097 47.0776 3.90443
5726 7 4 0.272727 0.290081 80.795 0.097 54.7223 5.1298
5727 16 9 0.28 0.192 80.795 0.097 31.4251 1.32503
5728 1 6 -0.714286 0.26452 80.795 0.097 31.5353 1.33187
5730 8 10 -0.111111 0.234243 80.795 0.097 31.5903 1.34014
5732 10 9 0.0526316 0.229098 80.795 0.097 31.781 1.34214
5733 15 12 0.111111 0.191258 80.795 0.097 31.8462 1.33974
5734 11 5 0.375 0.231756 80.795 0.097 31.8954 1.33775
5735 2 5 -0.428571 0.341494 80.795 0.097 32.034 1.33538
5736 1 4 -0.6 0.357771 80.795 0.097 32.1367 1.34182
5737 3 1 0.5 0.433013 80.795 0.097 32.2963 1.34875
5739 4 7 -0.272727 0.290081 80.795 0.097 32.897 1.38071
5740 14 9 0.217391 0.203528 80.795 0.097 33.0273 1.39439
5741 10 11 -0.047619 0.21797 80.795 0.097 33.1035 1.40795
5742 1 4 -0.6 0.357771 80.795 0.097 33.2135 1.41478
5743 18 10 0.285714 0.181104 80.795 0.097 33.1129 1.40714
5744 12 10 0.0909091 0.212318 80.795 0.097 32.9209 1.39611
5745 15 12 0.111111 0.191258 80.795 0.097 32.8169 1.38419
5748 7 7 0 0.267261 80.795 0.097 32.6563 1.37463
5751 2 2 0 0.5 80.795 0.097 32.6419 1.37038
5752 19 12 0.225806 0.174966 80.795 0.097 32.5597 1.36797
5753 1 4 -0.6 0.357771 80.795 0.097 32.5995 1.36664
5754 2 2 0 0.5 80.795 0.097 32.5551 1.36668
5755 4 2 0.333333 0.3849 80.795 0.097 32.5076 1.36671
5756 15 20 -0.142857 0.167297 80.795 0.097 32.4062 1.36685
5761 10 19 -0.310345 0.176526 80.795 0.097 32.2 1.36043
5762 11 5 0.375 0.231756 80.795 0.097 32.1938 1.35563
5763 11 5 0.375 0.231756 80.795 0.097 32.2745 1.35624
5764 16 3 0.684211 0.167309 80.795 0.097 32.3735 1.36449
5765 7 14 -0.333333 0.205738 80.795 0.097 32.5637 1.37234
5768 13 11 0.0833333 0.203414 80.795 0.097 32.6267 1.38139
5770 8 6 0.142857 0.26452 80.795 0.097 32.8828 1.39326
5771 1 0 1 0 80.795 0.097 -1 -1
5773 27 13 0.35 0.148113 80.795 0.097 -1 -1
5778 19 24 -0.116279 0.151464 80.795 0.097 -1 -1
5779 10 15 -0.2 0.195959 80.795 0.097 32.5151 1.36996
5781 18 14 0.125 0.17539 80.795 0.097 32.3864 1.36313
5783 9 5 0.285714 0.25612 80.795 0.097 32.368 1.37084
5784 11 16 -0.185185 0.189121 80.795 0.097 32.4126 1.38802
5785 22 19 0.0731707 0.155755 80.795 0.097 32.3188 1.37629
5805 5 0 1 0 80.795 0.097 40.7486 1.70045
5806 1 1 0 0.707107 80.795 0.097 40.5288 1.69403
5809 10 11 -0.047619 0.21797 80.795 0.097 39.3372 1.68322
5810 3 2 0.2 0.438178 80.795 0.097 40.0636 1.68149
5811 0 1 -1 0 80.795 0.097 40.2832 1.6874
5815 12 12 0 0.204124 80.795 0.097 40.7096 1.69918
5816 12 7 0.263158 0.221329 80.795 0.097 39.9212 1.67432
5818 7 17 -0.416667 0.185561 80.795 0.097 39.2218 1.63898
5819 11 6 0.294118 0.231808 80.795 0.097 38.804 1.62682
5820 0 1 -1 0 80.795 0.097 38.5934 1.61882
5821 1 1 0 0.707107 80.795 0.097 40.1824 2.05984
